log_id,product_id,user_id,change_type,quantity_change,stock_before,stock_after,reason,changed_at
251,49,8,RESTOCK,92,199,291,Manual stock correction,2023-06-26 00:00:00
252,199,15,RESTOCK,74,182,256,Promotional restock,2024-09-28 00:00:00
253,152,15,RESTOCK,32,266,298,Manual stock correction,2024-10-28 00:00:00
254,410,3,SALE,99,265,364,Production batch received,2023-08-20 00:00:00
255,334,6,RESTOCK,63,6,69,Customer return approved,2024-04-20 00:00:00
256,542,4,RESTOCK,24,234,258,Manual stock correction,2023-11-27 00:00:00
257,161,18,SALE,-9,56,47,Manual stock correction,2024-02-17 00:00:00
258,180,7,RETURN,85,140,225,Manual stock correction,2023-08-31 00:00:00
259,546,1,RESTOCK,31,38,69,Factory delivery confirmed,2023-07-13 00:00:00
260,484,1,RESTOCK,84,217,301,Seasonal inventory adjustment,2023-08-06 00:00:00
261,211,20,ADJUSTMENT,85,201,286,Damaged goods removed,2024-02-14 00:00:00
262,348,17,SALE,-8,128,120,Online sale processed,2024-05-14 00:00:00
263,549,15,RESTOCK,27,291,318,Manual stock correction,2024-09-02 00:00:00
264,415,16,ADJUSTMENT,60,295,355,Promotional restock,2023-12-03 00:00:00
265,233,2,RETURN,46,205,251,Promotional restock,2023-12-21 00:00:00
266,110,7,RETURN,86,180,266,Seasonal inventory adjustment,2023-11-20 00:00:00
267,238,2,SALE,52,57,109,Damaged goods removed,2023-09-02 00:00:00
268,434,20,SALE,10,206,216,Manual stock correction,2024-12-20 00:00:00
269,505,2,RETURN,10,304,314,Promotional restock,2024-01-13 00:00:00
270,387,2,SALE,82,53,135,Online sale processed,2023-06-14 00:00:00
271,64,7,SALE,-6,60,54,Customer return approved,2024-03-18 00:00:00
272,498,19,RETURN,29,231,260,Manual stock correction,2023-12-06 00:00:00
273,378,6,RESTOCK,6,53,59,Online sale processed,2023-12-22 00:00:00
274,67,20,SALE,24,289,313,Online sale processed,2024-06-08 00:00:00
275,200,14,ADJUSTMENT,-5,136,131,Promotional restock,2024-04-24 00:00:00
276,93,17,RESTOCK,26,84,110,Damaged goods removed,2024-06-03 00:00:00
277,128,19,SALE,-2,299,297,Online sale processed,2023-06-07 00:00:00
278,286,5,RETURN,78,258,336,Customer return approved,2024-04-16 00:00:00
279,459,4,ADJUSTMENT,12,86,98,Seasonal inventory adjustment,2024-07-04 00:00:00
280,93,7,ADJUSTMENT,19,190,209,Factory delivery confirmed,2023-10-24 00:00:00
281,140,17,SALE,-10,196,186,Online sale processed,2024-05-25 00:00:00
282,128,13,RESTOCK,46,203,249,Production batch received,2024-02-19 00:00:00
283,433,9,RESTOCK,36,207,243,Factory delivery confirmed,2024-02-17 00:00:00
284,411,4,RESTOCK,34,272,306,Online sale processed,2024-07-25 00:00:00
285,291,11,PRODUCTION,8,44,52,Seasonal inventory adjustment,2023-11-06 00:00:00
286,502,15,SALE,85,243,328,Manual stock correction,2023-09-29 00:00:00
287,385,13,ADJUSTMENT,96,248,344,Seasonal inventory adjustment,2023-06-23 00:00:00
288,253,5,RESTOCK,53,171,224,Seasonal inventory adjustment,2023-06-02 00:00:00
289,116,9,SALE,87,106,193,Promotional restock,2023-12-10 00:00:00
290,442,13,ADJUSTMENT,-7,311,304,Customer return approved,2024-12-14 00:00:00
291,140,5,SALE,-5,299,294,Production batch received,2024-09-03 00:00:00
292,189,4,SALE,-8,207,199,Manual stock correction,2024-10-02 00:00:00
293,107,14,RESTOCK,13,272,285,Promotional restock,2024-12-22 00:00:00
294,540,4,RESTOCK,92,134,226,Promotional restock,2023-09-20 00:00:00
295,123,14,RESTOCK,21,160,181,Manual stock correction,2023-09-15 00:00:00
296,564,14,SALE,-9,221,212,Customer return approved,2024-09-27 00:00:00
297,460,13,RESTOCK,49,163,212,Seasonal inventory adjustment,2024-11-09 00:00:00
298,490,3,SALE,-4,318,314,Seasonal inventory adjustment,2023-12-20 00:00:00
299,136,16,PRODUCTION,43,113,156,Production batch received,2024-04-19 00:00:00
300,114,17,SALE,-6,135,129,Customer return approved,2024-03-26 00:00:00
301,9,4,RESTOCK,60,270,330,Promotional restock,2024-11-27 00:00:00
302,365,7,RETURN,15,97,112,Customer return approved,2024-08-17 00:00:00
303,247,7,RESTOCK,17,366,383,Manual stock correction,2023-08-20 00:00:00
304,496,4,RETURN,91,361,452,Factory delivery confirmed,2024-10-11 00:00:00
305,34,20,SALE,64,126,190,Promotional restock,2024-05-29 00:00:00
306,449,17,RETURN,8,235,243,Promotional restock,2024-02-18 00:00:00
307,247,19,SALE,-4,241,237,Manual stock correction,2024-03-01 00:00:00
308,56,16,SALE,-6,344,338,Customer return approved,2024-10-04 00:00:00
309,343,9,RESTOCK,74,58,132,Damaged goods removed,2024-11-27 00:00:00
310,374,9,PRODUCTION,52,151,203,Online sale processed,2023-07-14 00:00:00
311,202,1,ADJUSTMENT,-9,97,88,Production batch received,2024-04-27 00:00:00
312,146,14,RESTOCK,33,210,243,Damaged goods removed,2024-10-05 00:00:00
313,155,4,ADJUSTMENT,-8,217,209,Factory delivery confirmed,2023-10-14 00:00:00
314,236,10,RETURN,28,87,115,Customer return approved,2023-10-05 00:00:00
315,418,20,RESTOCK,12,13,25,Seasonal inventory adjustment,2024-11-03 00:00:00
316,520,17,ADJUSTMENT,-1,288,287,Seasonal inventory adjustment,2024-05-23 00:00:00
317,38,1,PRODUCTION,23,252,275,Damaged goods removed,2024-02-20 00:00:00
318,375,13,ADJUSTMENT,-1,154,153,Customer return approved,2023-11-24 00:00:00
319,148,13,SALE,-1,314,313,Seasonal inventory adjustment,2023-12-03 00:00:00
320,158,1,ADJUSTMENT,54,203,257,Production batch received,2024-01-09 00:00:00
321,272,5,SALE,-3,141,138,Production batch received,2024-11-03 00:00:00
322,272,11,SALE,-5,213,208,Promotional restock,2024-04-22 00:00:00
323,48,16,RESTOCK,6,248,254,Seasonal inventory adjustment,2023-10-04 00:00:00
324,184,19,PRODUCTION,84,266,350,Production batch received,2023-06-12 00:00:00
325,339,6,SALE,-5,265,260,Promotional restock,2024-02-06 00:00:00
326,411,10,PRODUCTION,64,52,116,Factory delivery confirmed,2024-09-15 00:00:00
327,308,20,PRODUCTION,94,118,212,Factory delivery confirmed,2023-10-22 00:00:00
328,245,16,SALE,70,155,225,Promotional restock,2023-10-29 00:00:00
329,325,17,SALE,-1,113,112,Manual stock correction,2024-06-10 00:00:00
330,296,18,ADJUSTMENT,-3,283,280,Seasonal inventory adjustment,2023-06-01 00:00:00
331,384,15,ADJUSTMENT,-5,323,318,Online sale processed,2023-06-14 00:00:00
332,399,4,ADJUSTMENT,-5,150,145,Promotional restock,2024-08-05 00:00:00
333,56,12,SALE,-1,26,25,Online sale processed,2023-09-02 00:00:00
334,272,4,SALE,-8,226,218,Seasonal inventory adjustment,2024-08-30 00:00:00
335,401,14,ADJUSTMENT,71,179,250,Manual stock correction,2024-01-17 00:00:00
336,3,6,PRODUCTION,79,439,518,Factory delivery confirmed,2024-07-19 00:00:00
337,444,16,RETURN,35,285,320,Promotional restock,2024-01-30 00:00:00
338,293,14,RESTOCK,89,33,122,Manual stock correction,2024-03-31 00:00:00
339,594,12,ADJUSTMENT,84,26,110,Promotional restock,2024-12-16 00:00:00
340,506,9,RESTOCK,56,338,394,Online sale processed,2024-07-12 00:00:00
341,562,16,SALE,-3,184,181,Customer return approved,2024-09-07 00:00:00
342,506,10,PRODUCTION,15,199,214,Seasonal inventory adjustment,2023-12-06 00:00:00
343,287,15,RESTOCK,87,132,219,Factory delivery confirmed,2023-06-06 00:00:00
344,503,1,PRODUCTION,55,262,317,Damaged goods removed,2023-08-27 00:00:00
345,559,5,SALE,32,81,113,Factory delivery confirmed,2023-11-10 00:00:00
346,575,20,PRODUCTION,20,183,203,Factory delivery confirmed,2024-07-11 00:00:00
347,70,17,ADJUSTMENT,44,205,249,Factory delivery confirmed,2024-12-04 00:00:00
348,32,13,SALE,-5,108,103,Damaged goods removed,2024-07-04 00:00:00
349,49,4,RESTOCK,71,185,256,Factory delivery confirmed,2023-11-13 00:00:00
350,465,7,RETURN,92,180,272,Production batch received,2023-07-26 00:00:00
351,364,7,PRODUCTION,13,255,268,Damaged goods removed,2024-08-23 00:00:00
352,447,2,SALE,36,233,269,Promotional restock,2023-09-19 00:00:00
353,310,18,SALE,38,194,232,Customer return approved,2023-07-16 00:00:00
354,56,16,RESTOCK,51,29,80,Promotional restock,2024-02-04 00:00:00
355,477,7,SALE,-10,0,0,Customer return approved,2024-08-17 00:00:00
356,69,10,ADJUSTMENT,-6,100,94,Production batch received,2023-09-13 00:00:00
357,324,9,RESTOCK,36,237,273,Manual stock correction,2024-01-23 00:00:00
358,466,7,RESTOCK,69,69,138,Online sale processed,2024-10-24 00:00:00
359,102,5,RESTOCK,83,197,280,Factory delivery confirmed,2023-11-20 00:00:00
360,199,19,RETURN,46,198,244,Promotional restock,2024-01-21 00:00:00
361,561,11,SALE,18,69,87,Manual stock correction,2023-06-08 00:00:00
362,595,15,RESTOCK,77,232,309,Production batch received,2024-07-06 00:00:00
363,526,19,ADJUSTMENT,99,268,367,Damaged goods removed,2024-06-12 00:00:00
364,590,2,SALE,-3,172,169,Damaged goods removed,2023-12-07 00:00:00
365,593,1,RESTOCK,79,138,217,Factory delivery confirmed,2023-07-21 00:00:00
366,401,17,SALE,94,71,165,Promotional restock,2024-08-07 00:00:00
367,61,15,RETURN,99,518,617,Manual stock correction,2023-10-04 00:00:00
368,334,10,RESTOCK,43,28,71,Factory delivery confirmed,2024-10-02 00:00:00
369,421,4,SALE,-5,235,230,Damaged goods removed,2024-05-17 00:00:00
370,571,13,RESTOCK,13,113,126,Factory delivery confirmed,2024-10-24 00:00:00
371,258,16,SALE,-2,98,96,Production batch received,2023-07-10 00:00:00
372,276,6,SALE,23,131,154,Customer return approved,2023-08-11 00:00:00
373,553,4,SALE,-10,181,171,Customer return approved,2024-08-09 00:00:00
374,214,12,RETURN,14,258,272,Production batch received,2024-11-24 00:00:00
375,212,7,RESTOCK,22,280,302,Manual stock correction,2023-12-12 00:00:00
376,242,7,PRODUCTION,61,20,81,Online sale processed,2023-06-16 00:00:00
377,14,11,SALE,69,260,329,Promotional restock,2023-08-24 00:00:00
378,237,14,ADJUSTMENT,63,68,131,Production batch received,2024-06-09 00:00:00
379,608,15,RESTOCK,83,210,293,Online sale processed,2023-08-13 00:00:00
380,459,18,RESTOCK,39,44,83,Online sale processed,2024-07-15 00:00:00
381,294,2,SALE,91,17,108,Promotional restock,2024-01-10 00:00:00
382,186,2,SALE,-9,201,192,Seasonal inventory adjustment,2023-12-17 00:00:00
383,291,2,ADJUSTMENT,26,247,273,Seasonal inventory adjustment,2023-10-18 00:00:00
384,186,16,ADJUSTMENT,-6,172,166,Damaged goods removed,2024-03-25 00:00:00
385,367,5,SALE,22,367,389,Factory delivery confirmed,2023-09-29 00:00:00
386,224,13,SALE,-4,52,48,Seasonal inventory adjustment,2024-10-01 00:00:00
387,107,11,PRODUCTION,73,290,363,Damaged goods removed,2024-12-11 00:00:00
388,357,16,RETURN,6,128,134,Factory delivery confirmed,2024-03-31 00:00:00
389,578,9,PRODUCTION,74,123,197,Damaged goods removed,2023-08-31 00:00:00
390,172,20,SALE,37,177,214,Promotional restock,2024-11-17 00:00:00
391,70,20,SALE,-7,95,88,Seasonal inventory adjustment,2024-05-19 00:00:00
392,201,6,SALE,-9,236,227,Online sale processed,2024-04-18 00:00:00
393,446,1,RETURN,97,108,205,Promotional restock,2024-07-02 00:00:00
394,548,1,ADJUSTMENT,-8,318,310,Online sale processed,2023-12-20 00:00:00
395,58,19,PRODUCTION,47,345,392,Seasonal inventory adjustment,2023-12-26 00:00:00
396,427,10,RETURN,44,251,295,Seasonal inventory adjustment,2024-01-05 00:00:00
397,444,7,SALE,-8,58,50,Promotional restock,2024-12-02 00:00:00
398,218,15,SALE,-9,197,188,Manual stock correction,2024-08-27 00:00:00
399,400,19,SALE,-8,293,285,Seasonal inventory adjustment,2023-07-28 00:00:00
400,360,12,RESTOCK,16,295,311,Online sale processed,2024-12-02 00:00:00
401,57,12,RESTOCK,9,88,97,Customer return approved,2023-07-29 00:00:00
402,291,4,RESTOCK,66,249,315,Promotional restock,2023-09-10 00:00:00
403,481,3,SALE,8,240,248,Customer return approved,2024-12-15 00:00:00
404,575,4,RESTOCK,68,70,138,Seasonal inventory adjustment,2024-07-30 00:00:00
405,528,18,RETURN,15,0,15,Customer return approved,2023-09-07 00:00:00
406,480,8,SALE,-8,342,334,Production batch received,2024-05-31 00:00:00
407,135,10,ADJUSTMENT,-3,242,239,Factory delivery confirmed,2024-06-06 00:00:00
408,87,10,PRODUCTION,85,224,309,Promotional restock,2024-06-02 00:00:00
409,558,15,ADJUSTMENT,-8,62,54,Damaged goods removed,2024-12-02 00:00:00
410,327,8,ADJUSTMENT,57,170,227,Production batch received,2023-11-26 00:00:00
411,84,19,SALE,-10,350,340,Manual stock correction,2024-01-14 00:00:00
412,295,14,ADJUSTMENT,40,162,202,Customer return approved,2024-04-06 00:00:00
413,317,12,ADJUSTMENT,-9,250,241,Online sale processed,2024-10-04 00:00:00
414,10,3,RETURN,52,54,106,Factory delivery confirmed,2024-02-07 00:00:00
415,174,15,RESTOCK,28,248,276,Promotional restock,2024-07-10 00:00:00
416,199,20,SALE,-6,87,81,Promotional restock,2024-08-01 00:00:00
417,169,15,ADJUSTMENT,-8,146,138,Online sale processed,2023-09-29 00:00:00
418,42,3,SALE,-2,273,271,Online sale processed,2024-04-23 00:00:00
419,520,10,ADJUSTMENT,12,336,348,Production batch received,2024-10-14 00:00:00
420,30,16,RETURN,47,328,375,Damaged goods removed,2023-06-29 00:00:00
421,364,6,SALE,-4,188,184,Seasonal inventory adjustment,2023-09-15 00:00:00
422,326,8,PRODUCTION,84,273,357,Promotional restock,2024-12-19 00:00:00
423,606,12,PRODUCTION,74,138,212,Manual stock correction,2024-10-28 00:00:00
424,494,20,RESTOCK,43,208,251,Customer return approved,2024-12-14 00:00:00
425,500,6,ADJUSTMENT,15,176,191,Manual stock correction,2023-08-18 00:00:00
426,507,3,RESTOCK,89,287,376,Factory delivery confirmed,2024-07-17 00:00:00
427,423,14,RETURN,43,305,348,Promotional restock,2024-09-29 00:00:00
428,53,4,SALE,70,184,254,Damaged goods removed,2024-03-30 00:00:00
429,580,15,RESTOCK,96,617,713,Promotional restock,2024-02-17 00:00:00
430,354,10,SALE,78,199,277,Factory delivery confirmed,2024-03-09 00:00:00
431,534,3,SALE,-1,81,80,Promotional restock,2023-08-04 00:00:00
432,13,2,SALE,33,106,139,Manual stock correction,2024-02-26 00:00:00
433,559,8,PRODUCTION,6,272,278,Customer return approved,2024-08-09 00:00:00
434,270,2,PRODUCTION,83,25,108,Customer return approved,2023-12-08 00:00:00
435,367,4,PRODUCTION,84,294,378,Promotional restock,2023-06-26 00:00:00
436,51,13,SALE,-10,183,173,Manual stock correction,2023-08-23 00:00:00
437,97,9,SALE,-9,279,270,Manual stock correction,2023-08-21 00:00:00
438,110,4,SALE,13,94,107,Damaged goods removed,2023-08-09 00:00:00
439,259,1,ADJUSTMENT,-8,173,165,Promotional restock,2024-10-25 00:00:00
440,546,16,SALE,-4,282,278,Manual stock correction,2023-07-14 00:00:00
441,126,5,SALE,-6,214,208,Manual stock correction,2024-12-26 00:00:00
442,239,6,SALE,56,107,163,Production batch received,2023-12-02 00:00:00
443,537,2,SALE,76,364,440,Promotional restock,2024-10-12 00:00:00
444,314,5,SALE,-8,135,127,Factory delivery confirmed,2024-05-07 00:00:00
445,528,8,RESTOCK,72,126,198,Seasonal inventory adjustment,2024-12-19 00:00:00
446,531,7,PRODUCTION,44,359,403,Seasonal inventory adjustment,2023-08-05 00:00:00
447,396,16,PRODUCTION,54,81,135,Promotional restock,2024-05-03 00:00:00
448,72,20,RESTOCK,79,273,352,Manual stock correction,2024-03-11 00:00:00
449,68,15,RESTOCK,18,260,278,Online sale processed,2023-06-14 00:00:00
450,160,13,RETURN,42,220,262,Damaged goods removed,2023-10-25 00:00:00
451,611,1,RETURN,75,181,256,Promotional restock,2023-06-22 00:00:00
452,187,13,PRODUCTION,76,140,216,Promotional restock,2023-12-14 00:00:00
453,302,9,SALE,-8,164,156,Damaged goods removed,2023-12-23 00:00:00
454,144,8,SALE,-2,286,284,Promotional restock,2024-08-25 00:00:00
455,556,17,ADJUSTMENT,56,298,354,Manual stock correction,2023-07-31 00:00:00
456,280,12,ADJUSTMENT,-8,348,340,Production batch received,2024-01-27 00:00:00
457,597,13,PRODUCTION,47,403,450,Production batch received,2023-09-02 00:00:00
458,340,3,ADJUSTMENT,83,65,148,Seasonal inventory adjustment,2024-02-15 00:00:00
459,173,5,SALE,46,262,308,Factory delivery confirmed,2024-11-02 00:00:00
460,281,8,SALE,-9,223,214,Manual stock correction,2023-09-06 00:00:00
461,232,14,SALE,-4,214,210,Damaged goods removed,2024-03-24 00:00:00
462,454,3,RESTOCK,54,209,263,Factory delivery confirmed,2024-01-23 00:00:00
463,298,3,SALE,-8,0,0,Promotional restock,2024-12-19 00:00:00
464,14,7,PRODUCTION,60,203,263,Online sale processed,2024-04-10 00:00:00
465,11,7,SALE,-4,176,172,Manual stock correction,2023-11-11 00:00:00
466,520,19,ADJUSTMENT,-2,285,283,Online sale processed,2024-03-12 00:00:00
467,65,18,SALE,60,317,377,Damaged goods removed,2024-04-13 00:00:00
468,530,11,RESTOCK,85,163,248,Customer return approved,2024-10-23 00:00:00
469,55,18,ADJUSTMENT,8,713,721,Factory delivery confirmed,2024-03-21 00:00:00
470,492,5,SALE,-5,274,269,Online sale processed,2023-11-30 00:00:00
471,49,7,SALE,-9,99,90,Seasonal inventory adjustment,2024-05-20 00:00:00
472,386,5,RESTOCK,62,171,233,Damaged goods removed,2024-10-11 00:00:00
473,8,13,RESTOCK,22,166,188,Damaged goods removed,2023-09-10 00:00:00
474,85,15,RESTOCK,80,212,292,Production batch received,2023-07-26 00:00:00
475,365,4,RETURN,73,80,153,Factory delivery confirmed,2024-01-02 00:00:00
476,189,10,RESTOCK,67,210,277,Production batch received,2024-05-25 00:00:00
477,291,5,ADJUSTMENT,-7,392,385,Seasonal inventory adjustment,2024-06-04 00:00:00
478,546,6,SALE,64,21,85,Production batch received,2023-07-15 00:00:00
479,201,10,SALE,-5,227,222,Damaged goods removed,2023-09-11 00:00:00
480,347,9,PRODUCTION,91,214,305,Online sale processed,2024-09-28 00:00:00
481,3,9,SALE,7,230,237,Damaged goods removed,2024-10-07 00:00:00
482,388,4,RESTOCK,76,115,191,Manual stock correction,2023-06-22 00:00:00
483,587,10,PRODUCTION,43,248,291,Online sale processed,2024-01-05 00:00:00
484,249,9,PRODUCTION,70,188,258,Online sale processed,2024-09-24 00:00:00
485,419,4,RESTOCK,31,291,322,Promotional restock,2024-02-14 00:00:00
486,163,6,PRODUCTION,8,275,283,Seasonal inventory adjustment,2024-01-28 00:00:00
487,391,17,RESTOCK,63,53,116,Factory delivery confirmed,2023-11-19 00:00:00
488,574,15,SALE,-6,118,112,Online sale processed,2024-08-30 00:00:00
489,592,6,SALE,26,25,51,Damaged goods removed,2024-10-30 00:00:00
490,541,7,PRODUCTION,8,212,220,Factory delivery confirmed,2024-09-02 00:00:00
491,615,13,RESTOCK,23,372,395,Production batch received,2023-10-08 00:00:00
492,441,6,ADJUSTMENT,-5,104,99,Manual stock correction,2024-03-06 00:00:00
493,39,18,RESTOCK,75,243,318,Online sale processed,2024-08-11 00:00:00
494,603,6,PRODUCTION,48,131,179,Customer return approved,2023-08-16 00:00:00
495,359,14,RETURN,7,82,89,Online sale processed,2023-08-15 00:00:00
496,385,8,RESTOCK,75,367,442,Manual stock correction,2023-10-22 00:00:00
497,57,13,RESTOCK,61,152,213,Online sale processed,2024-07-18 00:00:00
498,214,15,RESTOCK,31,253,284,Customer return approved,2024-06-05 00:00:00
499,472,17,RETURN,58,134,192,Damaged goods removed,2023-09-07 00:00:00
500,89,4,SALE,-5,385,380,Damaged goods removed,2023-06-17 00:00:00
