production_id,product_id,factory_id,quantity_ordered,quantity_produced,start_date,end_date,status
1,197,2,497,0,2023-08-25,2023-11-11,Pending
2,80,1,145,145,2023-11-14,2024-01-23,Completed
3,507,3,258,245,2023-03-10,2023-03-25,In Progress
4,272,2,116,116,2023-06-01,2023-06-27,Completed
5,423,1,143,91,2023-11-13,2024-01-07,In Progress
6,601,1,270,270,2023-12-16,2024-02-12,Completed
7,595,1,489,246,2023-04-27,2023-05-23,In Progress
8,161,5,341,341,2023-06-11,2023-09-07,Completed
9,9,2,253,0,2024-03-01,2024-04-12,Pending
10,616,1,65,0,2024-03-19,2024-04-16,Cancelled
11,66,2,423,0,2023-01-06,2023-03-02,Pending
12,482,2,257,257,2023-12-24,2024-01-26,Completed
13,526,4,489,454,2023-10-31,2023-12-03,In Progress
14,434,5,81,49,2023-11-27,2024-01-10,In Progress
15,111,3,146,78,2023-07-05,2023-08-24,In Progress
16,581,2,109,0,2024-03-11,2024-06-07,Pending
17,499,5,400,55,2023-10-30,2024-01-17,In Progress
18,525,4,447,447,2023-05-07,2023-06-07,Completed
19,290,2,403,182,2024-05-13,2024-07-08,In Progress
20,405,3,253,161,2024-03-02,2024-04-28,In Progress
21,303,4,72,72,2023-09-06,2023-11-08,Completed
22,62,5,69,69,2024-03-24,2024-06-21,Completed
23,268,1,349,349,2024-05-01,2024-06-21,Completed
24,88,4,494,0,2024-04-04,2024-06-24,Pending
25,268,1,82,63,2023-11-22,2024-01-18,In Progress
26,197,3,316,316,2023-02-17,2023-03-06,Completed
27,54,2,90,90,2023-09-27,2023-10-26,Completed
28,10,3,75,75,2023-05-04,2023-05-28,Completed
29,105,3,200,164,2023-08-14,2023-09-29,In Progress
30,290,2,175,175,2023-06-03,2023-06-20,Completed
31,341,1,279,279,2023-08-22,2023-09-26,Completed
32,471,2,92,92,2024-04-29,2024-07-20,Completed
33,403,2,495,296,2024-05-28,2024-06-11,In Progress
34,583,5,231,231,2023-05-19,2023-07-22,Completed
35,517,5,442,54,2023-08-21,2023-10-11,In Progress
36,554,3,406,0,2023-05-13,2023-06-03,Pending
37,590,5,116,0,2023-10-27,2023-11-16,Pending
38,290,3,340,136,2023-05-31,2023-08-08,In Progress
39,150,4,185,87,2024-01-03,2024-03-26,In Progress
40,177,4,145,109,2023-12-04,2023-12-19,In Progress
41,464,5,146,0,2023-12-23,2024-02-02,Pending
42,81,3,315,0,2023-12-11,2024-02-04,Pending
43,175,5,434,434,2023-08-04,2023-10-01,Completed
44,114,1,201,0,2023-10-22,2024-01-19,Cancelled
45,58,4,64,64,2023-09-30,2023-11-12,Completed
46,441,4,430,0,2023-08-08,2023-09-18,Pending
47,348,1,477,477,2024-04-20,2024-06-27,Completed
48,18,4,500,500,2023-09-21,2023-12-04,Completed
49,409,2,498,75,2023-03-16,2023-05-09,In Progress
50,189,4,191,191,2024-05-19,2024-07-23,Completed
51,238,1,245,245,2024-03-08,2024-03-27,Completed
52,528,1,173,134,2024-02-26,2024-05-15,In Progress
53,208,2,432,432,2023-05-29,2023-07-30,Completed
54,188,3,327,0,2023-09-16,2023-12-05,Cancelled
55,112,3,226,226,2023-03-11,2023-03-27,Completed
56,434,3,457,332,2024-03-04,2024-04-16,In Progress
57,268,1,206,206,2023-01-01,2023-02-26,Completed
58,400,1,324,324,2023-05-01,2023-07-15,Completed
59,389,1,188,188,2023-01-28,2023-03-03,Completed
60,326,4,230,230,2023-11-03,2023-12-06,Completed
61,423,2,273,0,2023-04-06,2023-06-17,Pending
62,413,3,107,107,2024-03-23,2024-05-07,Completed
63,51,5,412,412,2023-04-06,2023-05-15,Completed
64,435,5,171,12,2024-04-01,2024-05-16,In Progress
65,570,1,61,50,2023-10-11,2023-12-06,In Progress
66,164,4,301,0,2023-07-14,2023-08-30,Cancelled
67,478,2,312,312,2024-03-05,2024-04-01,Completed
68,46,1,206,145,2024-02-12,2024-03-16,In Progress
69,42,5,480,0,2023-12-26,2024-02-10,Pending
70,519,4,469,469,2023-08-26,2023-11-13,Completed
71,442,2,465,465,2023-03-09,2023-04-05,Completed
72,92,2,78,78,2024-04-08,2024-05-06,Completed
73,568,5,220,0,2023-10-02,2023-11-20,Pending
74,379,1,347,347,2023-07-31,2023-08-15,Completed
75,175,2,189,178,2023-05-24,2023-07-07,In Progress
76,314,3,372,372,2023-12-29,2024-02-24,Completed
77,593,4,476,476,2024-04-17,2024-07-10,Completed
78,138,2,61,61,2023-09-06,2023-10-22,Completed
79,120,3,113,0,2024-04-17,2024-06-05,Pending
80,426,4,235,235,2023-05-12,2023-07-07,Completed
81,440,4,107,107,2024-02-21,2024-05-15,Completed
82,343,4,240,240,2023-03-19,2023-05-12,Completed
83,567,3,485,485,2024-02-14,2024-03-12,Completed
84,130,5,376,376,2024-04-16,2024-05-16,Completed
85,612,2,288,288,2023-01-25,2023-04-05,Completed
86,458,4,471,471,2023-08-18,2023-10-18,Completed
87,227,1,351,351,2023-12-01,2024-01-27,Completed
88,129,2,167,110,2023-11-09,2023-12-23,In Progress
89,220,3,392,0,2023-12-06,2024-02-28,Cancelled
90,152,5,359,359,2023-06-23,2023-08-08,Completed
91,245,1,387,0,2024-04-05,2024-06-11,Pending
92,67,5,73,66,2023-01-17,2023-02-26,In Progress
93,404,3,301,301,2023-03-06,2023-04-09,Completed
94,441,4,393,33,2023-07-04,2023-08-21,In Progress
95,384,4,465,392,2023-05-23,2023-06-29,In Progress
96,542,5,111,111,2023-09-24,2023-11-16,Completed
97,283,3,70,70,2023-08-15,2023-10-28,Completed
98,159,5,68,68,2023-05-19,2023-07-03,Completed
99,573,5,294,294,2024-05-31,2024-06-17,Completed
100,403,1,241,241,2023-11-01,2023-12-07,Completed
101,255,4,312,312,2024-03-15,2024-04-30,Completed
102,27,2,323,217,2024-02-19,2024-05-06,In Progress
103,279,3,498,498,2024-02-13,2024-05-13,Completed
104,306,2,404,404,2023-06-06,2023-07-22,Completed
105,19,4,297,0,2023-09-25,2023-11-22,Cancelled
106,52,3,312,0,2023-01-16,2023-04-16,Pending
107,144,1,101,101,2023-02-28,2023-04-02,Completed
108,257,2,126,115,2023-09-29,2023-12-21,In Progress
109,594,5,269,269,2023-06-29,2023-08-17,Completed
110,200,3,209,0,2023-04-23,2023-07-19,Cancelled
111,295,3,271,0,2023-09-06,2023-10-26,Pending
112,512,1,191,0,2024-01-06,2024-03-08,Pending
113,555,4,51,51,2023-11-19,2024-01-11,Completed
114,469,3,225,225,2024-02-05,2024-03-16,Completed
115,609,1,481,481,2023-04-09,2023-05-20,Completed
116,516,1,77,77,2023-05-30,2023-06-29,Completed
117,141,4,142,142,2024-03-29,2024-06-20,Completed
118,548,3,346,346,2023-06-21,2023-07-20,Completed
119,88,3,122,122,2023-12-16,2024-02-29,Completed
120,361,2,470,0,2024-01-16,2024-04-02,Pending
121,482,4,268,0,2023-10-07,2023-12-26,Cancelled
122,524,2,112,112,2023-02-04,2023-03-07,Completed
123,502,5,270,270,2024-01-05,2024-02-14,Completed
124,487,4,378,378,2023-02-19,2023-04-29,Completed
125,294,5,229,229,2023-02-24,2023-05-08,Completed
126,3,5,453,453,2023-06-15,2023-09-11,Completed
127,129,4,415,415,2023-04-10,2023-05-11,Completed
128,598,1,258,258,2023-04-14,2023-05-20,Completed
129,475,1,472,472,2024-04-26,2024-05-28,Completed
130,285,1,251,251,2023-02-24,2023-03-21,Completed
131,456,5,368,368,2024-05-17,2024-08-05,Completed
132,203,5,240,112,2024-01-30,2024-03-19,In Progress
133,554,3,298,298,2023-09-18,2023-12-05,Completed
134,584,1,84,80,2024-04-06,2024-06-07,In Progress
135,323,2,387,387,2024-02-26,2024-04-04,Completed
136,524,4,50,3,2024-01-29,2024-02-28,In Progress
137,225,2,257,257,2023-05-02,2023-06-23,Completed
138,121,5,297,297,2024-05-11,2024-07-21,Completed
139,616,4,282,125,2023-02-20,2023-03-29,In Progress
140,233,3,420,420,2024-02-11,2024-03-09,Completed
141,368,2,424,424,2023-09-15,2023-12-07,Completed
142,370,5,385,385,2024-02-17,2024-03-16,Completed
143,259,3,109,0,2023-01-16,2023-03-17,Cancelled
144,206,2,69,0,2024-05-31,2024-08-10,Pending
145,224,2,434,434,2023-10-25,2023-12-29,Completed
146,389,1,127,94,2023-06-06,2023-09-03,In Progress
147,484,2,156,0,2023-02-05,2023-03-05,In Progress
148,538,5,255,255,2023-09-23,2023-11-24,Completed
149,202,5,387,387,2023-01-30,2023-04-30,Completed
150,148,3,277,0,2023-02-19,2023-05-04,Cancelled
151,260,1,246,36,2023-04-12,2023-06-26,In Progress
152,253,2,361,361,2023-07-10,2023-09-14,Completed
153,4,2,252,0,2024-05-20,2024-06-08,Cancelled
154,421,5,419,419,2023-11-21,2023-12-18,Completed
155,137,3,482,482,2024-01-11,2024-02-23,Completed
156,453,3,80,0,2024-05-28,2024-08-26,Pending
157,32,5,467,0,2023-05-28,2023-06-11,Cancelled
158,338,3,140,140,2024-01-17,2024-04-01,Completed
159,205,5,224,224,2024-01-16,2024-04-08,Completed
160,571,5,299,299,2023-07-17,2023-09-27,Completed
161,506,5,65,65,2023-05-14,2023-08-05,Completed
162,490,4,65,11,2024-05-16,2024-07-17,In Progress
163,243,1,113,113,2023-04-09,2023-07-02,Completed
164,353,4,177,177,2024-01-11,2024-03-09,Completed
165,425,1,462,216,2023-03-05,2023-04-11,In Progress
166,91,2,79,0,2024-04-03,2024-06-12,Pending
167,250,2,126,0,2023-10-26,2023-11-17,Pending
168,535,1,369,369,2023-06-07,2023-07-03,Completed
169,327,1,147,0,2023-03-16,2023-05-25,Cancelled
170,102,1,336,23,2024-04-06,2024-05-26,In Progress
171,614,5,152,152,2024-03-19,2024-06-13,Completed
172,390,4,201,0,2023-09-20,2023-11-21,Cancelled
173,113,3,445,445,2023-07-29,2023-09-04,Completed
174,56,2,358,0,2023-04-28,2023-05-20,Cancelled
175,294,1,490,490,2024-01-10,2024-03-09,Completed
176,356,2,425,0,2023-11-26,2024-01-07,Pending
177,510,4,128,128,2023-08-24,2023-10-05,Completed
178,451,5,308,308,2023-04-16,2023-05-13,Completed
179,52,5,143,56,2024-03-15,2024-04-06,In Progress
180,607,2,352,352,2023-09-15,2023-11-18,Completed
181,490,5,345,0,2023-01-17,2023-03-21,Pending
182,306,4,164,164,2024-05-17,2024-06-02,Completed
183,395,2,232,0,2023-10-07,2023-12-24,Pending
184,434,2,75,0,2023-07-10,2023-09-12,Pending
185,561,3,61,13,2023-09-26,2023-12-23,In Progress
186,412,1,91,91,2023-09-04,2023-11-30,Completed
187,200,3,138,35,2023-11-26,2024-01-09,In Progress
188,601,1,305,151,2023-09-17,2023-12-07,In Progress
189,439,4,381,381,2024-03-30,2024-04-28,Completed
190,567,2,161,68,2024-02-28,2024-05-03,In Progress
191,503,5,428,0,2023-07-29,2023-10-13,Pending
192,51,4,202,202,2023-02-03,2023-03-12,Completed
193,465,5,426,0,2023-07-21,2023-08-25,Pending
194,182,5,466,0,2024-03-26,2024-05-07,Cancelled
195,435,4,107,0,2024-04-13,2024-07-02,Cancelled
196,446,2,355,233,2024-01-09,2024-04-04,In Progress
197,119,2,164,0,2023-02-18,2023-04-11,Pending
198,306,5,483,483,2023-06-10,2023-09-02,Completed
199,555,4,317,317,2023-07-23,2023-08-25,Completed
200,286,1,200,200,2024-06-01,2024-08-22,Completed
201,301,2,278,278,2023-08-09,2023-10-08,Completed
202,57,5,399,399,2023-03-30,2023-04-29,Completed
203,420,5,226,150,2024-02-23,2024-04-17,In Progress
204,132,1,376,376,2024-01-10,2024-03-18,Completed
205,486,1,94,75,2024-05-27,2024-08-11,In Progress
206,154,2,205,205,2023-03-19,2023-06-09,Completed
207,597,3,421,421,2024-04-01,2024-04-24,Completed
208,532,5,499,499,2023-07-15,2023-09-09,Completed
209,22,4,99,22,2023-12-13,2024-01-23,In Progress
210,213,2,171,171,2023-08-15,2023-10-24,Completed
211,162,1,111,82,2023-05-09,2023-06-14,In Progress
212,395,2,400,222,2023-12-29,2024-02-29,In Progress
213,369,2,91,91,2024-02-18,2024-03-17,Completed
214,477,5,200,200,2023-10-10,2024-01-02,Completed
215,230,3,388,388,2024-01-10,2024-02-10,Completed
216,427,2,127,0,2024-05-20,2024-07-26,Pending
217,28,2,467,301,2024-03-07,2024-05-10,In Progress
218,182,5,476,476,2023-12-10,2024-02-29,Completed
219,306,4,451,451,2023-10-26,2023-11-16,Completed
220,461,4,205,0,2023-05-11,2023-05-26,Pending
221,38,5,359,359,2023-04-17,2023-05-04,Completed
222,61,2,75,75,2023-09-07,2023-11-04,Completed
223,64,4,191,191,2023-09-21,2023-12-05,Completed
224,14,1,120,0,2023-02-01,2023-03-02,Pending
225,177,5,333,333,2023-09-28,2023-11-17,Completed
226,250,3,136,0,2023-10-20,2024-01-04,Pending
227,187,3,478,478,2024-05-29,2024-07-20,Completed
228,174,1,377,321,2023-11-30,2024-01-28,In Progress
229,540,2,362,0,2023-05-07,2023-05-21,Pending
230,437,5,124,124,2023-10-05,2023-11-09,Completed
231,146,2,470,0,2024-05-10,2024-07-13,Cancelled
232,604,2,310,310,2024-05-29,2024-06-24,Completed
233,331,4,440,115,2023-05-13,2023-07-24,In Progress
234,280,4,398,398,2024-01-08,2024-03-25,Completed
235,224,2,232,232,2023-08-18,2023-11-05,Completed
236,399,3,108,108,2023-08-07,2023-10-26,Completed
237,360,1,147,147,2023-07-02,2023-09-21,Completed
238,474,5,319,319,2024-02-14,2024-03-19,Completed
239,240,5,395,395,2023-05-16,2023-08-14,Completed
240,254,1,403,0,2023-12-06,2024-02-19,Pending
241,593,2,125,0,2023-07-04,2023-09-05,Cancelled
242,107,4,301,89,2023-10-17,2024-01-12,In Progress
243,4,3,73,73,2024-02-05,2024-03-08,Completed
244,246,1,174,174,2023-10-26,2024-01-04,Completed
245,440,2,143,124,2024-01-24,2024-04-08,In Progress
246,95,5,189,189,2023-05-03,2023-07-31,Completed
247,592,1,436,0,2023-11-08,2024-01-28,Cancelled
248,344,2,380,380,2023-11-07,2023-11-28,Completed
249,11,1,309,309,2023-01-27,2023-03-02,Completed
250,380,3,325,67,2023-07-15,2023-08-15,In Progress
